window_id,satellite_id,station_id,start_time,end_time,duration_minutes,visibility_score
WIN-0001,SAT-009,GS-005,2026-07-17T20:23:06.255638,2026-07-17T20:34:47.528173,11.69,0.91
WIN-0002,SAT-011,GS-011,2026-07-17T21:40:34.735025,2026-07-17T22:04:30.180722,23.92,0.85
WIN-0003,SAT-015,GS-010,2026-07-18T02:52:23.400216,2026-07-18T03:20:07.091178,27.73,0.83
WIN-0004,SAT-013,GS-003,2026-07-19T00:43:34.178846,2026-07-19T00:49:50.587571,6.27,0.59
WIN-0005,SAT-008,GS-009,2026-07-18T09:36:22.582277,2026-07-18T09:47:51.252427,11.48,0.74
WIN-0006,SAT-006,GS-014,2026-07-18T17:14:34.176226,2026-07-18T17:20:12.431907,5.64,1.0
WIN-0007,SAT-020,GS-014,2026-07-18T09:35:17.473298,2026-07-18T09:42:12.627800,6.92,0.66
WIN-0008,SAT-004,GS-001,2026-07-18T20:29:14.762292,2026-07-18T20:34:14.987034,5.0,0.93
WIN-0009,SAT-017,GS-010,2026-07-17T12:32:39.895502,2026-07-17T12:56:49.101883,24.15,0.73
WIN-0010,SAT-004,GS-012,2026-07-18T16:13:27.183648,2026-07-18T16:31:37.113413,18.17,1.0
WIN-0011,SAT-015,GS-009,2026-07-18T02:49:29.002677,2026-07-18T03:15:29.722485,26.01,0.88
WIN-0012,SAT-007,GS-013,2026-07-17T00:22:44.773796,2026-07-17T00:52:33.924862,29.82,0.91
WIN-0013,SAT-019,GS-012,2026-07-17T18:04:58.060515,2026-07-17T18:13:14.160055,8.27,0.73
WIN-0014,SAT-018,GS-002,2026-07-16T17:36:42.368135,2026-07-16T18:06:30.116280,29.8,0.84
WIN-0015,SAT-010,GS-011,2026-07-18T10:28:38.033227,2026-07-18T10:53:14.946672,24.62,0.9
WIN-0016,SAT-014,GS-001,2026-07-18T07:52:13.668147,2026-07-18T08:08:13.356254,15.99,0.51
WIN-0017,SAT-019,GS-003,2026-07-18T23:56:56.270640,2026-07-19T00:23:32.406609,26.6,0.58
WIN-0018,SAT-007,GS-006,2026-07-18T13:33:19.647775,2026-07-18T13:51:07.751249,17.8,0.68
WIN-0019,SAT-014,GS-015,2026-07-18T15:48:28.431871,2026-07-18T16:14:02.995313,25.58,1.0
WIN-0020,SAT-006,GS-003,2026-07-17T16:51:38.899464,2026-07-17T17:17:52.833787,26.23,0.91
WIN-0021,SAT-008,GS-012,2026-07-19T05:56:08.887149,2026-07-19T06:05:46.598453,9.63,0.94
WIN-0022,SAT-007,GS-013,2026-07-17T03:56:13.053101,2026-07-17T04:04:30.565145,8.29,0.6
WIN-0023,SAT-014,GS-009,2026-07-18T03:50:16.006169,2026-07-18T04:10:14.656518,19.98,0.63
WIN-0024,SAT-015,GS-004,2026-07-17T14:05:35.852994,2026-07-17T14:30:27.084985,24.85,0.69
WIN-0025,SAT-011,GS-011,2026-07-19T07:52:35.404030,2026-07-19T08:00:43.965791,8.14,0.97
WIN-0026,SAT-016,GS-005,2026-07-19T05:28:00.067350,2026-07-19T05:47:17.321665,19.29,0.94
WIN-0027,SAT-013,GS-011,2026-07-19T13:41:40.144710,2026-07-19T13:56:44.637818,15.07,0.79
WIN-0028,SAT-001,GS-007,2026-07-18T19:54:04.228178,2026-07-18T20:03:02.665971,8.97,0.58
WIN-0029,SAT-016,GS-002,2026-07-17T15:21:05.663275,2026-07-17T15:41:58.842717,20.89,0.73
WIN-0030,SAT-003,GS-004,2026-07-19T11:22:17.180860,2026-07-19T11:37:14.405271,14.95,0.81
WIN-0031,SAT-013,GS-007,2026-07-16T17:48:02.071992,2026-07-16T18:06:11.421611,18.16,0.81
WIN-0032,SAT-002,GS-011,2026-07-17T18:30:20.857325,2026-07-17T18:48:13.383049,17.88,0.53
WIN-0033,SAT-012,GS-015,2026-07-17T03:08:35.463346,2026-07-17T03:28:42.089542,20.11,0.77
WIN-0034,SAT-019,GS-008,2026-07-18T21:10:30.407944,2026-07-18T21:28:35.137865,18.08,0.82
WIN-0035,SAT-008,GS-011,2026-07-18T02:45:42.364505,2026-07-18T03:07:37.231909,21.91,0.78
WIN-0036,SAT-011,GS-002,2026-07-16T19:18:28.104895,2026-07-16T19:31:58.006622,13.5,0.56
WIN-0037,SAT-001,GS-006,2026-07-16T19:59:35.083850,2026-07-16T20:23:58.733737,24.39,0.88
WIN-0038,SAT-020,GS-015,2026-07-19T02:32:16.541090,2026-07-19T02:58:17.734951,26.02,0.69
WIN-0039,SAT-006,GS-015,2026-07-19T07:46:12.127713,2026-07-19T07:51:35.409208,5.39,0.91
WIN-0040,SAT-020,GS-011,2026-07-18T03:31:52.580469,2026-07-18T03:46:55.878309,15.05,0.91
WIN-0041,SAT-012,GS-005,2026-07-18T02:58:42.072523,2026-07-18T03:17:58.212440,19.27,0.75
WIN-0042,SAT-010,GS-003,2026-07-18T07:20:32.341460,2026-07-18T07:39:52.888002,19.34,0.73
WIN-0043,SAT-017,GS-008,2026-07-17T17:05:52.977411,2026-07-17T17:25:21.186341,19.47,0.79
WIN-0044,SAT-013,GS-008,2026-07-18T11:53:02.893482,2026-07-18T12:05:20.440489,12.29,0.76
WIN-0045,SAT-005,GS-008,2026-07-18T12:09:11.138110,2026-07-18T12:16:37.863854,7.45,0.64
WIN-0046,SAT-015,GS-011,2026-07-17T04:07:24.084005,2026-07-17T04:23:45.384414,16.36,0.75
WIN-0047,SAT-001,GS-011,2026-07-19T00:55:06.152892,2026-07-19T01:06:32.619147,11.44,0.76
WIN-0048,SAT-017,GS-007,2026-07-18T23:45:41.091361,2026-07-18T23:53:52.920686,8.2,0.71
WIN-0049,SAT-002,GS-003,2026-07-18T06:06:32.441655,2026-07-18T06:20:02.506286,13.5,0.67
WIN-0050,SAT-019,GS-011,2026-07-18T10:52:53.082479,2026-07-18T11:21:15.306050,28.37,0.72
WIN-0051,SAT-004,GS-012,2026-07-17T09:28:47.468128,2026-07-17T09:54:22.078955,25.58,0.53
WIN-0052,SAT-009,GS-011,2026-07-18T23:46:59.760087,2026-07-18T23:59:25.537864,12.43,0.58
WIN-0053,SAT-007,GS-002,2026-07-19T04:56:33.763445,2026-07-19T05:25:34.326343,29.01,0.79
WIN-0054,SAT-018,GS-009,2026-07-17T16:51:14.118253,2026-07-17T17:03:07.255095,11.89,0.56
WIN-0055,SAT-006,GS-012,2026-07-18T13:14:51.851453,2026-07-18T13:22:51.260701,7.99,0.78
WIN-0056,SAT-006,GS-008,2026-07-16T21:32:24.811395,2026-07-16T21:53:22.450797,20.96,0.82
WIN-0057,SAT-014,GS-006,2026-07-18T04:44:15.241618,2026-07-18T04:56:17.069906,12.03,0.74
WIN-0058,SAT-009,GS-009,2026-07-17T00:34:44.424886,2026-07-17T00:56:08.126216,21.4,0.55
WIN-0059,SAT-017,GS-009,2026-07-19T11:32:12.597769,2026-07-19T12:01:37.644933,29.42,0.66
WIN-0060,SAT-015,GS-006,2026-07-19T03:31:38.483909,2026-07-19T03:46:54.797139,15.27,0.61
WIN-0061,SAT-013,GS-015,2026-07-19T04:42:01.278661,2026-07-19T04:55:03.684734,13.04,0.78
WIN-0062,SAT-001,GS-015,2026-07-18T09:22:25.071736,2026-07-18T09:34:10.217177,11.75,0.79
WIN-0063,SAT-010,GS-001,2026-07-17T15:45:33.432255,2026-07-17T15:59:06.303022,13.55,0.94
WIN-0064,SAT-006,GS-012,2026-07-16T22:12:04.359231,2026-07-16T22:37:23.303666,25.32,0.93
WIN-0065,SAT-013,GS-006,2026-07-17T15:30:20.593764,2026-07-17T15:41:31.333560,11.18,0.83
WIN-0066,SAT-003,GS-012,2026-07-18T11:38:34.310227,2026-07-18T11:44:16.635803,5.71,0.83
WIN-0067,SAT-002,GS-013,2026-07-18T05:35:07.264451,2026-07-18T06:03:13.375446,28.1,0.65
WIN-0068,SAT-008,GS-014,2026-07-18T07:22:39.345382,2026-07-18T07:52:00.823984,29.36,0.75
WIN-0069,SAT-017,GS-009,2026-07-18T10:39:14.344325,2026-07-18T11:07:13.231917,27.98,0.97
WIN-0070,SAT-006,GS-006,2026-07-18T07:49:41.281881,2026-07-18T08:07:44.370848,18.05,0.64
WIN-0071,SAT-009,GS-015,2026-07-17T03:08:12.064023,2026-07-17T03:34:06.425650,25.91,0.85
WIN-0072,SAT-008,GS-003,2026-07-18T06:07:55.638902,2026-07-18T06:24:30.467457,16.58,0.57
WIN-0073,SAT-007,GS-008,2026-07-18T21:34:41.220309,2026-07-18T21:45:47.906058,11.11,0.96
WIN-0074,SAT-007,GS-008,2026-07-16T19:53:55.918142,2026-07-16T19:59:57.129631,6.02,0.92
WIN-0075,SAT-002,GS-002,2026-07-17T19:48:42.356789,2026-07-17T19:56:45.288282,8.05,0.54
WIN-0076,SAT-017,GS-002,2026-07-16T19:56:19.732337,2026-07-16T20:24:41.057227,28.36,0.55
WIN-0077,SAT-002,GS-010,2026-07-18T22:54:22.342799,2026-07-18T23:02:27.452797,8.09,0.95
WIN-0078,SAT-007,GS-013,2026-07-16T18:27:19.054467,2026-07-16T18:38:10.739465,10.86,0.93
WIN-0079,SAT-020,GS-004,2026-07-17T07:57:32.104736,2026-07-17T08:12:10.205820,14.64,0.85
WIN-0080,SAT-002,GS-013,2026-07-17T19:32:14.343319,2026-07-17T20:01:58.239443,29.73,0.66
WIN-0081,SAT-009,GS-013,2026-07-17T04:13:18.433395,2026-07-17T04:19:49.134038,6.51,0.86
WIN-0082,SAT-005,GS-010,2026-07-19T13:21:18.219985,2026-07-19T13:38:24.659784,17.11,0.57
WIN-0083,SAT-008,GS-005,2026-07-17T00:45:09.489894,2026-07-17T00:55:53.071194,10.73,0.83
WIN-0084,SAT-004,GS-015,2026-07-17T19:27:35.209793,2026-07-17T19:43:04.158102,15.48,0.63
WIN-0085,SAT-002,GS-005,2026-07-18T04:37:34.723533,2026-07-18T05:05:51.741686,28.28,0.93
WIN-0086,SAT-013,GS-012,2026-07-17T23:18:10.586733,2026-07-17T23:28:42.414735,10.53,0.81
WIN-0087,SAT-011,GS-002,2026-07-17T08:09:18.482818,2026-07-17T08:17:27.610870,8.15,0.86
WIN-0088,SAT-005,GS-006,2026-07-18T09:55:13.067445,2026-07-18T10:01:44.114547,6.52,0.52
WIN-0089,SAT-016,GS-015,2026-07-17T04:30:17.256195,2026-07-17T04:47:33.740208,17.27,0.76
WIN-0090,SAT-014,GS-014,2026-07-17T18:44:24.776349,2026-07-17T18:51:14.968562,6.84,0.55
WIN-0091,SAT-013,GS-008,2026-07-18T00:15:15.832317,2026-07-18T00:24:09.749924,8.9,0.62
WIN-0092,SAT-005,GS-012,2026-07-16T17:14:09.348917,2026-07-16T17:42:49.675342,28.67,0.87
WIN-0093,SAT-008,GS-005,2026-07-17T13:14:26.402426,2026-07-17T13:40:19.946650,25.89,0.98
WIN-0094,SAT-003,GS-014,2026-07-18T10:06:05.320392,2026-07-18T10:21:00.475256,14.92,0.62
WIN-0095,SAT-002,GS-003,2026-07-19T02:25:13.210266,2026-07-19T02:35:02.539510,9.82,0.62
WIN-0096,SAT-013,GS-006,2026-07-17T10:38:31.829741,2026-07-17T10:46:41.196168,8.16,0.85
WIN-0097,SAT-003,GS-006,2026-07-17T08:07:40.959567,2026-07-17T08:22:20.892527,14.67,0.62
WIN-0098,SAT-002,GS-003,2026-07-16T22:10:24.893681,2026-07-16T22:23:41.590559,13.28,0.65
WIN-0099,SAT-001,GS-008,2026-07-18T08:06:01.825647,2026-07-18T08:21:19.625006,15.3,0.77
WIN-0100,SAT-006,GS-014,2026-07-18T15:13:20.022599,2026-07-18T15:38:26.728935,25.11,0.58
WIN-0101,SAT-003,GS-002,2026-07-19T03:26:27.425570,2026-07-19T03:50:54.006394,24.44,0.58
WIN-0102,SAT-020,GS-013,2026-07-18T12:53:46.025253,2026-07-18T13:05:50.828289,12.08,0.54
WIN-0103,SAT-010,GS-005,2026-07-18T15:08:54.800315,2026-07-18T15:20:21.852383,11.45,0.83
WIN-0104,SAT-011,GS-011,2026-07-19T06:16:20.717379,2026-07-19T06:27:48.043537,11.46,0.93
WIN-0105,SAT-007,GS-013,2026-07-19T11:46:13.305191,2026-07-19T12:16:12.832535,29.99,0.52
WIN-0106,SAT-002,GS-009,2026-07-19T09:50:03.869423,2026-07-19T10:19:32.102036,29.47,0.89
WIN-0107,SAT-014,GS-008,2026-07-18T13:44:03.311385,2026-07-18T13:49:25.012897,5.36,0.96
WIN-0108,SAT-001,GS-004,2026-07-18T13:28:21.475938,2026-07-18T13:38:08.610577,9.79,0.82
WIN-0109,SAT-001,GS-001,2026-07-19T14:13:42.327390,2026-07-19T14:35:38.275748,21.93,0.75
WIN-0110,SAT-015,GS-007,2026-07-17T15:05:56.774125,2026-07-17T15:21:58.250118,16.02,0.64
WIN-0111,SAT-018,GS-003,2026-07-19T00:00:08.255195,2026-07-19T00:21:54.769087,21.78,0.84
WIN-0112,SAT-001,GS-008,2026-07-19T12:24:39.846358,2026-07-19T12:33:17.407047,8.63,0.54
WIN-0113,SAT-012,GS-015,2026-07-18T15:01:07.645292,2026-07-18T15:12:38.525907,11.51,0.91
WIN-0114,SAT-019,GS-009,2026-07-18T22:38:52.955475,2026-07-18T22:49:07.008753,10.23,0.77
WIN-0115,SAT-017,GS-007,2026-07-19T12:22:08.141606,2026-07-19T12:39:07.961910,17.0,0.98
WIN-0116,SAT-010,GS-003,2026-07-19T05:09:45.143858,2026-07-19T05:36:50.492536,27.09,0.82
WIN-0117,SAT-007,GS-006,2026-07-17T02:20:46.113421,2026-07-17T02:31:02.184572,10.27,0.97
WIN-0118,SAT-004,GS-006,2026-07-19T15:13:47.985676,2026-07-19T15:39:43.744211,25.93,0.6
WIN-0119,SAT-005,GS-002,2026-07-17T20:55:16.462726,2026-07-17T21:13:29.995967,18.23,0.52
WIN-0120,SAT-008,GS-012,2026-07-19T03:59:11.951175,2026-07-19T04:09:26.491530,10.24,0.69
WIN-0121,SAT-008,GS-007,2026-07-17T16:35:45.654640,2026-07-17T16:51:05.362563,15.33,0.81
WIN-0122,SAT-018,GS-010,2026-07-17T03:33:50.523245,2026-07-17T03:58:50.921593,25.01,0.51
WIN-0123,SAT-006,GS-008,2026-07-17T06:42:07.944480,2026-07-17T06:50:00.169094,7.87,0.98
WIN-0124,SAT-009,GS-013,2026-07-17T08:47:22.202203,2026-07-17T09:10:40.265868,23.3,0.74
WIN-0125,SAT-020,GS-003,2026-07-19T14:07:25.081905,2026-07-19T14:16:02.178238,8.62,0.67
WIN-0126,SAT-018,GS-012,2026-07-18T18:37:06.786651,2026-07-18T18:59:08.338822,22.03,1.0
WIN-0127,SAT-017,GS-007,2026-07-18T22:28:02.446795,2026-07-18T22:41:39.759430,13.62,0.83
WIN-0128,SAT-015,GS-007,2026-07-16T22:21:50.076153,2026-07-16T22:49:59.247253,28.15,0.86
WIN-0129,SAT-003,GS-008,2026-07-18T11:43:10.088633,2026-07-18T12:07:33.101979,24.38,0.69
WIN-0130,SAT-015,GS-003,2026-07-18T02:27:37.284900,2026-07-18T02:41:03.869246,13.44,0.87
WIN-0131,SAT-004,GS-002,2026-07-17T04:22:18.233347,2026-07-17T04:35:44.422494,13.44,0.82
WIN-0132,SAT-016,GS-008,2026-07-17T09:25:04.619151,2026-07-17T09:49:26.365896,24.36,0.77
WIN-0133,SAT-003,GS-003,2026-07-17T05:55:45.911570,2026-07-17T06:09:26.087650,13.67,0.76
WIN-0134,SAT-014,GS-008,2026-07-17T12:28:26.504640,2026-07-17T12:53:00.728893,24.57,0.55
WIN-0135,SAT-004,GS-015,2026-07-18T17:55:12.433850,2026-07-18T18:19:15.528003,24.05,0.91
WIN-0136,SAT-017,GS-005,2026-07-16T21:43:48.239002,2026-07-16T22:09:38.035906,25.83,0.84
WIN-0137,SAT-014,GS-004,2026-07-19T07:17:04.497383,2026-07-19T07:29:50.730509,12.77,0.88
WIN-0138,SAT-015,GS-014,2026-07-19T09:05:55.349827,2026-07-19T09:22:49.766292,16.91,0.93
WIN-0139,SAT-014,GS-011,2026-07-18T14:29:08.399075,2026-07-18T14:52:12.166077,23.06,0.94
WIN-0140,SAT-019,GS-011,2026-07-18T11:17:26.053206,2026-07-18T11:38:48.971750,21.38,0.97
WIN-0141,SAT-007,GS-008,2026-07-19T05:02:53.138981,2026-07-19T05:18:39.612084,15.77,0.53
WIN-0142,SAT-005,GS-010,2026-07-18T14:58:56.726830,2026-07-18T15:26:54.535708,27.96,0.73
WIN-0143,SAT-015,GS-015,2026-07-17T15:32:02.914760,2026-07-17T15:37:32.372178,5.49,0.8
WIN-0144,SAT-014,GS-011,2026-07-19T13:13:50.428345,2026-07-19T13:25:53.435468,12.05,0.94
WIN-0145,SAT-003,GS-008,2026-07-16T18:37:37.693393,2026-07-16T19:07:33.574971,29.93,0.99
WIN-0146,SAT-001,GS-012,2026-07-18T15:00:07.205860,2026-07-18T15:14:46.871873,14.66,0.54
WIN-0147,SAT-014,GS-012,2026-07-19T10:01:11.335874,2026-07-19T10:18:41.129325,17.5,0.81
WIN-0148,SAT-003,GS-005,2026-07-17T10:42:45.013061,2026-07-17T11:08:59.000669,26.23,0.86
WIN-0149,SAT-014,GS-015,2026-07-17T15:25:00.663304,2026-07-17T15:34:22.740126,9.37,0.92
WIN-0150,SAT-010,GS-013,2026-07-17T02:48:57.145896,2026-07-17T03:11:20.919114,22.4,0.77
WIN-0151,SAT-008,GS-004,2026-07-18T19:03:51.692670,2026-07-18T19:17:38.700840,13.78,0.67
WIN-0152,SAT-015,GS-011,2026-07-17T14:29:57.299113,2026-07-17T14:35:22.428824,5.42,1.0
WIN-0153,SAT-012,GS-002,2026-07-19T12:42:47.510159,2026-07-19T13:06:42.138263,23.91,0.55
WIN-0154,SAT-011,GS-001,2026-07-17T03:18:48.895382,2026-07-17T03:24:05.821162,5.28,0.55
WIN-0155,SAT-016,GS-004,2026-07-17T19:51:05.217383,2026-07-17T20:12:08.769972,21.06,0.8
WIN-0156,SAT-006,GS-008,2026-07-18T18:28:43.002432,2026-07-18T18:47:25.860678,18.71,0.57
WIN-0157,SAT-008,GS-009,2026-07-18T21:56:20.346564,2026-07-18T22:13:47.262988,17.45,0.62
WIN-0158,SAT-013,GS-002,2026-07-19T03:16:04.479141,2026-07-19T03:35:45.558193,19.68,0.87
WIN-0159,SAT-001,GS-010,2026-07-18T16:47:29.848182,2026-07-18T16:54:31.783000,7.03,0.67
WIN-0160,SAT-015,GS-002,2026-07-17T17:59:41.576243,2026-07-17T18:18:52.866053,19.19,0.97
WIN-0161,SAT-005,GS-004,2026-07-17T08:28:09.536627,2026-07-17T08:51:19.585189,23.17,0.56
WIN-0162,SAT-006,GS-012,2026-07-18T20:34:24.678745,2026-07-18T20:42:39.479288,8.25,0.52
WIN-0163,SAT-006,GS-008,2026-07-17T15:50:48.882508,2026-07-17T15:56:05.006959,5.27,0.64
WIN-0164,SAT-009,GS-007,2026-07-17T16:51:21.938652,2026-07-17T17:10:50.302254,19.47,0.66
WIN-0165,SAT-003,GS-012,2026-07-19T14:36:21.578662,2026-07-19T14:54:47.734969,18.44,0.51
