window_id,satellite_id,station_id,start_time,end_time,duration_minutes,visibility_score
WIN-0166,SAT-013,GS-005,2026-07-17T00:03:35.847371,2026-07-17T00:18:57.125061,15.35,0.78
WIN-0167,SAT-017,GS-001,2026-07-16T22:20:58.705993,2026-07-16T22:35:05.926903,14.12,0.69
WIN-0168,SAT-002,GS-013,2026-07-19T03:04:12.147651,2026-07-19T03:21:59.728788,17.79,0.97
WIN-0169,SAT-009,GS-012,2026-07-16T20:24:39.068964,2026-07-16T20:53:22.164580,28.72,0.74
WIN-0170,SAT-002,GS-012,2026-07-16T23:02:29.625923,2026-07-16T23:12:01.685143,9.53,0.94
WIN-0171,SAT-019,GS-002,2026-07-17T10:33:59.482289,2026-07-17T10:41:30.535708,7.52,0.9
WIN-0172,SAT-020,GS-015,2026-07-17T20:34:25.538327,2026-07-17T20:48:37.742869,14.2,0.97
WIN-0173,SAT-020,GS-011,2026-07-18T11:03:21.906709,2026-07-18T11:26:07.615462,22.76,0.55
WIN-0174,SAT-007,GS-012,2026-07-17T06:01:57.020549,2026-07-17T06:27:21.940595,25.42,0.86
WIN-0175,SAT-006,GS-002,2026-07-16T21:20:41.246722,2026-07-16T21:30:00.022329,9.31,0.52
WIN-0176,SAT-008,GS-012,2026-07-18T17:35:00.213402,2026-07-18T18:03:36.865599,28.61,0.77
WIN-0177,SAT-002,GS-013,2026-07-18T07:20:28.369358,2026-07-18T07:32:48.142031,12.33,0.5
WIN-0178,SAT-006,GS-013,2026-07-19T11:55:28.975001,2026-07-19T12:21:18.124401,25.82,0.63
WIN-0179,SAT-015,GS-015,2026-07-18T23:33:41.546172,2026-07-18T23:54:34.497151,20.88,0.82
WIN-0180,SAT-014,GS-002,2026-07-17T23:05:03.557254,2026-07-17T23:15:02.821535,9.99,0.92
WIN-0181,SAT-013,GS-011,2026-07-17T12:09:29.364733,2026-07-17T12:14:35.601249,5.1,0.64
WIN-0182,SAT-012,GS-007,2026-07-18T20:37:28.551863,2026-07-18T20:55:14.331196,17.76,0.83
WIN-0183,SAT-012,GS-008,2026-07-17T03:08:29.133063,2026-07-17T03:25:53.629655,17.41,0.79
WIN-0184,SAT-005,GS-002,2026-07-19T05:43:41.041835,2026-07-19T05:57:22.223061,13.69,0.86
WIN-0185,SAT-019,GS-011,2026-07-18T13:23:05.843293,2026-07-18T13:51:03.774897,27.97,0.56
WIN-0186,SAT-006,GS-003,2026-07-17T20:12:36.126183,2026-07-17T20:41:40.571354,29.07,0.53
WIN-0187,SAT-019,GS-013,2026-07-17T01:24:15.343460,2026-07-17T01:51:38.669755,27.39,0.58
WIN-0188,SAT-002,GS-007,2026-07-17T13:52:03.018292,2026-07-17T14:04:50.438315,12.79,0.76
WIN-0189,SAT-003,GS-004,2026-07-18T13:23:17.920526,2026-07-18T13:46:42.187315,23.4,0.51
WIN-0190,SAT-014,GS-012,2026-07-18T11:56:14.139074,2026-07-18T12:25:01.638343,28.79,0.91
WIN-0191,SAT-019,GS-015,2026-07-16T18:31:59.887993,2026-07-16T18:51:14.167129,19.24,0.91
WIN-0192,SAT-001,GS-011,2026-07-19T03:46:25.982979,2026-07-19T04:03:20.899263,16.92,0.72
WIN-0193,SAT-007,GS-014,2026-07-18T16:46:53.947050,2026-07-18T17:07:40.085832,20.77,0.6
WIN-0194,SAT-005,GS-006,2026-07-18T00:45:59.861533,2026-07-18T00:52:39.466238,6.66,0.83
WIN-0195,SAT-013,GS-013,2026-07-16T19:29:55.410744,2026-07-16T19:56:13.834478,26.31,0.93
WIN-0196,SAT-018,GS-011,2026-07-17T10:17:22.884298,2026-07-17T10:40:33.406250,23.18,0.6
WIN-0197,SAT-018,GS-014,2026-07-18T00:21:17.902743,2026-07-18T00:29:19.962833,8.03,0.59
WIN-0198,SAT-007,GS-005,2026-07-18T22:03:35.546048,2026-07-18T22:20:13.896540,16.64,0.6
WIN-0199,SAT-016,GS-007,2026-07-19T12:59:18.068264,2026-07-19T13:28:13.798515,28.93,0.56
WIN-0200,SAT-012,GS-003,2026-07-16T21:39:03.182542,2026-07-16T21:55:21.769691,16.31,0.95
WIN-0201,SAT-016,GS-004,2026-07-17T18:29:27.681413,2026-07-17T18:39:17.636147,9.83,0.93
WIN-0202,SAT-009,GS-005,2026-07-17T01:23:52.176177,2026-07-17T01:41:13.377125,17.35,0.88
WIN-0203,SAT-010,GS-003,2026-07-17T20:42:34.631258,2026-07-17T21:04:51.722121,22.28,0.66
WIN-0204,SAT-002,GS-012,2026-07-17T20:00:52.138716,2026-07-17T20:19:32.085781,18.67,0.5
WIN-0205,SAT-014,GS-006,2026-07-18T19:09:39.722350,2026-07-18T19:32:44.837449,23.09,0.79
WIN-0206,SAT-006,GS-001,2026-07-17T22:43:29.528778,2026-07-17T22:54:20.151772,10.84,0.82
WIN-0207,SAT-010,GS-009,2026-07-17T02:40:26.541239,2026-07-17T02:46:49.890064,6.39,0.76
WIN-0208,SAT-001,GS-012,2026-07-19T06:36:58.356035,2026-07-19T06:44:24.406793,7.43,0.98
WIN-0209,SAT-013,GS-012,2026-07-16T18:09:47.884907,2026-07-16T18:29:52.255135,20.07,0.67
WIN-0210,SAT-003,GS-015,2026-07-17T14:26:31.515342,2026-07-17T14:42:10.729300,15.65,0.74
WIN-0211,SAT-019,GS-010,2026-07-18T22:30:09.757984,2026-07-18T22:40:26.906320,10.29,0.79
WIN-0212,SAT-002,GS-003,2026-07-18T10:35:11.013943,2026-07-18T10:46:37.140027,11.44,0.57
WIN-0213,SAT-018,GS-005,2026-07-17T22:00:03.168561,2026-07-17T22:16:42.449548,16.65,0.63
WIN-0214,SAT-016,GS-004,2026-07-19T06:21:34.008192,2026-07-19T06:46:49.614372,25.26,0.51
WIN-0215,SAT-001,GS-006,2026-07-18T11:54:38.317676,2026-07-18T12:23:05.929157,28.46,0.76
WIN-0216,SAT-011,GS-009,2026-07-19T11:41:39.033166,2026-07-19T11:54:14.032070,12.58,0.65
WIN-0217,SAT-004,GS-012,2026-07-19T08:40:50.138396,2026-07-19T08:47:44.850553,6.91,0.87
WIN-0218,SAT-020,GS-007,2026-07-18T04:41:59.540997,2026-07-18T05:05:00.556957,23.02,0.96
WIN-0219,SAT-005,GS-004,2026-07-17T17:44:01.391729,2026-07-17T17:50:35.991975,6.58,1.0
WIN-0220,SAT-002,GS-001,2026-07-18T16:57:57.354826,2026-07-18T17:20:00.296497,22.05,0.82
WIN-0221,SAT-003,GS-012,2026-07-17T21:10:49.486025,2026-07-17T21:25:47.081155,14.96,0.64
WIN-0222,SAT-011,GS-015,2026-07-18T06:12:00.893970,2026-07-18T06:39:43.411190,27.71,0.76
WIN-0223,SAT-007,GS-012,2026-07-17T01:48:12.170955,2026-07-17T01:53:21.868369,5.16,0.74
WIN-0224,SAT-013,GS-014,2026-07-17T22:31:54.817206,2026-07-17T22:41:38.223951,9.72,0.69
WIN-0225,SAT-008,GS-013,2026-07-18T22:29:59.871470,2026-07-18T22:54:37.463640,24.63,0.67
WIN-0226,SAT-007,GS-012,2026-07-16T19:22:49.996401,2026-07-16T19:51:39.365795,28.82,0.76
WIN-0227,SAT-014,GS-009,2026-07-18T16:50:43.063538,2026-07-18T16:55:53.294951,5.17,0.79
WIN-0228,SAT-017,GS-015,2026-07-16T20:18:24.512561,2026-07-16T20:39:44.523000,21.33,0.76
WIN-0229,SAT-019,GS-011,2026-07-17T02:48:59.266345,2026-07-17T03:05:47.465572,16.8,0.68
WIN-0230,SAT-009,GS-006,2026-07-17T17:55:20.381235,2026-07-17T18:18:52.435183,23.53,0.59
WIN-0231,SAT-004,GS-007,2026-07-17T20:49:17.135727,2026-07-17T20:54:32.095353,5.25,0.51
WIN-0232,SAT-002,GS-012,2026-07-19T07:48:53.727741,2026-07-19T07:54:26.899525,5.55,0.8
WIN-0233,SAT-002,GS-009,2026-07-17T02:48:36.945959,2026-07-17T03:00:17.426584,11.67,0.75
WIN-0234,SAT-016,GS-012,2026-07-17T10:18:34.867934,2026-07-17T10:42:54.279485,24.32,0.85
WIN-0235,SAT-010,GS-015,2026-07-18T01:48:34.439190,2026-07-18T02:05:40.106991,17.09,0.81
WIN-0236,SAT-017,GS-008,2026-07-19T01:20:26.420196,2026-07-19T01:33:43.257820,13.28,0.67
WIN-0237,SAT-009,GS-002,2026-07-17T13:12:31.061345,2026-07-17T13:31:56.627898,19.43,0.73
WIN-0238,SAT-012,GS-015,2026-07-18T11:46:23.276933,2026-07-18T12:12:52.098946,26.48,0.56
WIN-0239,SAT-010,GS-013,2026-07-18T10:24:45.907674,2026-07-18T10:46:27.893413,21.7,0.98
WIN-0240,SAT-010,GS-001,2026-07-18T10:05:00.159723,2026-07-18T10:12:54.527087,7.91,0.97
WIN-0241,SAT-013,GS-001,2026-07-19T13:21:39.804092,2026-07-19T13:30:05.146960,8.42,0.53
WIN-0242,SAT-001,GS-002,2026-07-19T02:19:44.786127,2026-07-19T02:31:58.129433,12.22,0.5
WIN-0243,SAT-016,GS-012,2026-07-16T19:07:02.651012,2026-07-16T19:25:50.158651,18.79,0.96
WIN-0244,SAT-018,GS-015,2026-07-17T01:58:52.597491,2026-07-17T02:06:42.042532,7.82,0.82
WIN-0245,SAT-018,GS-004,2026-07-17T08:16:39.847799,2026-07-17T08:34:55.618103,18.26,0.91
WIN-0246,SAT-020,GS-001,2026-07-17T12:21:31.295342,2026-07-17T12:41:38.469957,20.12,0.53
WIN-0247,SAT-007,GS-015,2026-07-19T05:41:04.611886,2026-07-19T05:55:14.096099,14.16,0.67
WIN-0248,SAT-015,GS-001,2026-07-18T06:21:10.326754,2026-07-18T06:45:31.361533,24.35,0.78
WIN-0249,SAT-013,GS-006,2026-07-18T19:05:19.737481,2026-07-18T19:19:07.592262,13.8,0.79
WIN-0250,SAT-011,GS-011,2026-07-18T22:28:52.593531,2026-07-18T22:42:50.287696,13.96,0.9
WIN-0251,SAT-007,GS-002,2026-07-19T10:14:34.675931,2026-07-19T10:25:18.444927,10.73,0.99
WIN-0252,SAT-016,GS-015,2026-07-19T03:19:14.503211,2026-07-19T03:38:25.628512,19.19,0.57
WIN-0253,SAT-010,GS-001,2026-07-18T16:25:40.249548,2026-07-18T16:32:23.871234,6.73,0.61
WIN-0254,SAT-019,GS-004,2026-07-18T19:23:15.647322,2026-07-18T19:35:10.061909,11.91,0.61
WIN-0255,SAT-007,GS-010,2026-07-18T19:44:29.138042,2026-07-18T19:51:52.943252,7.4,0.91
WIN-0256,SAT-012,GS-001,2026-07-17T03:49:49.123343,2026-07-17T04:04:43.342419,14.9,0.83
WIN-0257,SAT-008,GS-013,2026-07-19T14:07:36.011838,2026-07-19T14:16:43.881234,9.13,0.59
WIN-0258,SAT-010,GS-007,2026-07-18T14:02:18.756668,2026-07-18T14:27:53.026525,25.57,0.54
WIN-0259,SAT-006,GS-013,2026-07-16T22:20:16.143369,2026-07-16T22:29:57.098632,9.68,0.93
WIN-0260,SAT-008,GS-001,2026-07-18T13:10:16.090188,2026-07-18T13:38:41.711540,28.43,0.84
WIN-0261,SAT-012,GS-012,2026-07-18T10:05:07.664006,2026-07-18T10:34:11.676977,29.07,0.57
WIN-0262,SAT-006,GS-005,2026-07-18T22:56:59.462163,2026-07-18T23:05:18.057559,8.31,0.67
WIN-0263,SAT-014,GS-010,2026-07-18T06:06:09.965080,2026-07-18T06:26:07.017827,19.95,0.81
WIN-0264,SAT-013,GS-001,2026-07-17T09:30:44.133175,2026-07-17T09:53:36.793555,22.88,0.73
WIN-0265,SAT-015,GS-011,2026-07-18T05:37:37.316813,2026-07-18T05:58:17.529910,20.67,0.72
WIN-0266,SAT-006,GS-007,2026-07-19T05:20:10.591000,2026-07-19T05:35:41.062773,15.51,0.95
WIN-0267,SAT-011,GS-012,2026-07-19T02:45:35.813534,2026-07-19T02:53:46.239148,8.17,0.67
WIN-0268,SAT-019,GS-007,2026-07-19T00:18:02.009680,2026-07-19T00:32:29.443481,14.46,0.68
WIN-0269,SAT-016,GS-006,2026-07-19T10:13:10.680728,2026-07-19T10:26:41.686021,13.52,0.96
WIN-0270,SAT-019,GS-008,2026-07-17T10:29:45.142382,2026-07-17T10:50:37.412852,20.87,0.53
WIN-0271,SAT-004,GS-011,2026-07-17T17:48:01.151940,2026-07-17T18:11:35.057022,23.57,0.75
WIN-0272,SAT-011,GS-001,2026-07-19T09:15:17.060535,2026-07-19T09:41:50.631513,26.56,0.94
WIN-0273,SAT-013,GS-001,2026-07-18T06:50:19.981215,2026-07-18T07:05:20.757095,15.01,0.8
WIN-0274,SAT-017,GS-004,2026-07-17T16:05:05.831958,2026-07-17T16:16:03.798001,10.97,0.78
WIN-0275,SAT-004,GS-001,2026-07-17T13:24:41.595157,2026-07-17T13:51:37.875267,26.94,0.67
WIN-0276,SAT-007,GS-004,2026-07-19T16:28:42.860180,2026-07-19T16:35:06.085345,6.39,0.79
WIN-0277,SAT-013,GS-005,2026-07-18T10:27:46.276008,2026-07-18T10:43:27.501281,15.69,0.86
WIN-0278,SAT-012,GS-004,2026-07-19T06:32:25.632917,2026-07-19T06:50:56.249255,18.51,0.96
WIN-0279,SAT-018,GS-007,2026-07-18T07:34:19.193961,2026-07-18T07:53:19.415911,19.0,0.6
WIN-0280,SAT-007,GS-001,2026-07-19T13:18:52.720218,2026-07-19T13:37:27.184472,18.57,0.67
WIN-0281,SAT-007,GS-005,2026-07-18T01:45:27.610659,2026-07-18T02:03:15.513421,17.8,0.69
WIN-0282,SAT-002,GS-010,2026-07-17T20:08:40.464712,2026-07-17T20:37:00.497505,28.33,0.81
WIN-0283,SAT-002,GS-011,2026-07-18T05:50:29.297693,2026-07-18T06:10:22.717074,19.89,0.94
WIN-0284,SAT-014,GS-001,2026-07-19T01:54:26.305621,2026-07-19T02:12:28.051310,18.03,0.69
WIN-0285,SAT-009,GS-013,2026-07-17T22:23:10.799785,2026-07-17T22:41:09.388547,17.98,0.83
WIN-0286,SAT-015,GS-008,2026-07-19T10:33:18.612331,2026-07-19T11:00:59.580785,27.68,0.84
WIN-0287,SAT-013,GS-003,2026-07-18T01:15:42.644592,2026-07-18T01:34:27.040090,18.74,0.94
WIN-0288,SAT-013,GS-007,2026-07-16T21:29:27.007917,2026-07-16T21:36:55.189547,7.47,0.89
WIN-0289,SAT-006,GS-012,2026-07-17T04:30:19.744259,2026-07-17T04:42:46.356360,12.44,0.85
WIN-0290,SAT-003,GS-002,2026-07-16T23:07:48.989820,2026-07-16T23:19:48.783846,12.0,0.95
WIN-0291,SAT-001,GS-003,2026-07-18T12:38:20.932922,2026-07-18T12:52:33.506510,14.21,0.92
WIN-0292,SAT-012,GS-014,2026-07-17T14:48:04.318723,2026-07-17T15:14:09.636987,26.09,0.69
WIN-0293,SAT-015,GS-014,2026-07-17T12:48:42.567822,2026-07-17T13:09:54.752746,21.2,0.53
WIN-0294,SAT-012,GS-013,2026-07-19T13:20:08.011388,2026-07-19T13:29:57.575950,9.83,0.71
WIN-0295,SAT-015,GS-014,2026-07-19T06:55:14.962388,2026-07-19T07:08:32.169708,13.29,0.79
WIN-0296,SAT-020,GS-008,2026-07-18T01:39:55.153341,2026-07-18T02:00:09.125076,20.23,0.99
WIN-0297,SAT-001,GS-014,2026-07-19T12:28:23.991661,2026-07-19T12:48:16.082771,19.87,0.62
WIN-0298,SAT-005,GS-003,2026-07-17T07:12:03.217439,2026-07-17T07:32:03.528191,20.01,0.86
WIN-0299,SAT-004,GS-001,2026-07-18T07:42:43.509071,2026-07-18T08:12:39.929707,29.94,0.52
WIN-0300,SAT-010,GS-010,2026-07-17T20:34:40.344137,2026-07-17T20:42:15.801768,7.59,0.82
WIN-0301,SAT-006,GS-003,2026-07-19T02:10:42.578644,2026-07-19T02:30:33.740501,19.85,0.96
WIN-0302,SAT-012,GS-013,2026-07-18T10:49:55.344472,2026-07-18T11:15:59.068518,26.06,0.54
WIN-0303,SAT-012,GS-010,2026-07-16T19:11:43.325731,2026-07-16T19:38:18.549961,26.59,0.6
WIN-0304,SAT-008,GS-010,2026-07-17T02:38:17.239270,2026-07-17T02:46:42.904218,8.43,0.61
WIN-0305,SAT-012,GS-012,2026-07-17T15:31:44.614068,2026-07-17T15:46:04.221621,14.33,0.64
WIN-0306,SAT-004,GS-008,2026-07-18T21:30:35.665944,2026-07-18T21:53:29.548503,22.9,0.92
WIN-0307,SAT-012,GS-009,2026-07-19T09:33:46.159556,2026-07-19T09:41:07.228280,7.35,0.86
WIN-0308,SAT-017,GS-012,2026-07-19T13:16:15.278323,2026-07-19T13:30:33.028892,14.3,0.78
WIN-0309,SAT-014,GS-002,2026-07-17T12:50:19.925071,2026-07-17T13:18:27.754129,28.13,0.83
WIN-0310,SAT-006,GS-001,2026-07-17T04:12:01.324924,2026-07-17T04:36:28.781951,24.46,0.66
WIN-0311,SAT-018,GS-011,2026-07-17T05:26:49.753791,2026-07-17T05:45:44.662440,18.92,0.92
WIN-0312,SAT-011,GS-012,2026-07-19T15:46:44.852323,2026-07-19T16:01:25.344504,14.67,0.67
WIN-0313,SAT-007,GS-008,2026-07-17T05:54:49.013228,2026-07-17T06:13:37.437206,18.81,0.61
WIN-0314,SAT-011,GS-014,2026-07-19T10:11:23.808122,2026-07-19T10:27:11.735238,15.8,0.85
WIN-0315,SAT-016,GS-013,2026-07-16T22:15:58.792264,2026-07-16T22:28:36.691679,12.63,0.98
WIN-0316,SAT-007,GS-006,2026-07-17T17:59:31.132182,2026-07-17T18:10:40.463005,11.16,0.87
WIN-0317,SAT-010,GS-001,2026-07-17T16:44:36.490288,2026-07-17T17:06:40.541735,22.07,0.71
WIN-0318,SAT-014,GS-005,2026-07-17T15:31:46.098376,2026-07-17T15:47:37.719309,15.86,0.59
WIN-0319,SAT-006,GS-011,2026-07-18T01:33:45.191416,2026-07-18T01:45:02.691925,11.29,0.57
WIN-0320,SAT-017,GS-003,2026-07-17T16:22:55.221628,2026-07-17T16:44:21.188606,21.43,0.65
WIN-0321,SAT-020,GS-003,2026-07-18T19:17:11.087088,2026-07-18T19:39:08.454788,21.96,0.7
WIN-0322,SAT-008,GS-012,2026-07-17T15:05:27.395509,2026-07-17T15:20:43.187737,15.26,0.59
WIN-0323,SAT-003,GS-002,2026-07-19T02:40:05.745577,2026-07-19T03:08:50.842608,28.75,0.68
WIN-0324,SAT-002,GS-007,2026-07-18T16:47:46.882677,2026-07-18T16:57:06.821432,9.33,0.79
WIN-0325,SAT-014,GS-001,2026-07-17T02:38:27.730753,2026-07-17T02:46:45.343288,8.29,0.57
WIN-0326,SAT-007,GS-003,2026-07-18T17:53:00.262075,2026-07-18T17:58:29.951003,5.49,0.59
WIN-0327,SAT-010,GS-014,2026-07-18T12:43:18.300319,2026-07-18T13:11:08.249906,27.83,0.77
WIN-0328,SAT-017,GS-001,2026-07-17T08:54:53.321711,2026-07-17T09:24:52.046716,29.98,0.51
WIN-0329,SAT-010,GS-013,2026-07-17T13:30:00.959869,2026-07-17T13:37:14.090254,7.22,0.98
WIN-0330,SAT-006,GS-006,2026-07-18T04:04:54.862537,2026-07-18T04:18:28.750996,13.56,0.75
WIN-0331,SAT-008,GS-007,2026-07-17T15:20:46.268408,2026-07-17T15:37:34.097541,16.8,0.77
