satellite_id,name,status,orbit_type,altitude_km,inclination_deg,launch_date
SAT-001,Sat-1,Active,LEO,656.87,85.47,2021-11-18
SAT-002,Sat-2,Active,MEO,19388.69,53.72,2022-05-29
SAT-003,Sat-3,Active,LEO,405.23,3.07,2024-05-01
SAT-004,Sat-4,Active,GEO,35786.0,4.21,2019-02-03
SAT-005,Sat-5,Active,LEO,769.56,31.31,2023-07-19
SAT-006,Sat-6,Maintenance,GEO,35786.0,23.29,2025-12-10
SAT-007,Sat-7,Active,MEO,6609.21,62.52,2024-04-16
SAT-008,Sat-8,Active,LEO,907.62,42.9,2021-02-07
SAT-009,Sat-9,Inactive,MEO,19541.33,43.9,2025-05-13
SAT-010,Sat-10,Maintenance,GEO,35786.0,84.21,2020-07-06
SAT-011,Sat-11,Active,LEO,373.97,5.28,2022-03-21
SAT-012,Sat-12,Inactive,LEO,329.2,1.53,2025-08-26
SAT-013,Sat-13,Active,MEO,2878.77,97.31,2020-04-24
SAT-014,Sat-14,Active,GEO,35786.0,65.82,2022-01-23
SAT-015,Sat-15,Active,LEO,487.67,20.12,2022-11-25
SAT-016,Sat-16,Active,LEO,954.59,93.85,2019-12-25
SAT-017,Sat-17,Active,GEO,35786.0,37.38,2023-07-24
SAT-018,Sat-18,Active,LEO,667.96,96.1,2018-12-07
SAT-019,Sat-19,Active,LEO,895.89,7.98,2020-10-18
SAT-020,Sat-20,Active,MEO,10961.1,26.1,2022-08-06
